CN;date;montant;ip;ip_range;is_valid
30001034549321;2022-02-01;13595;6.200.204.63;6.0.0.0/8;True
30001172788376;2022-08-05;737621;57.243.217.145;57.243.0.0/16;True
30002828702084;2023-03-30;485215;167.145.190.150;167.144.0.0/15;True
30004645285418;2022-12-21;372932;220.189.30.226;220.160.0.0/11;True
30007472126126;2023-02-12;723236;86.42.178.63;86.42.0.0/16;True
30008732477424;2022-04-03;723339;70.23.64.29;70.16.0.0/13;True
30010486411740;2022-01-30;582194;108.84.105.33;108.80.0.0/13;True
30011395620314;2023-03-23;94011;208.112.46.161;208.112.0.0/16;True
30013659958513;2022-10-30;520541;153.166.137.43;153.160.0.0/11;True
30013769354686;2022-03-04;363972;83.85.55.160;83.84.0.0/15;False
30013796563671;2022-07-25;829045;119.89.95.78;119.88.0.0/14;True
30014320060853;2022-09-02;162012;14.81.90.21;14.64.0.0/11;True
30016658355003;2022-08-21;210699;156.193.206.230;156.192.0.0/11;True
30016854094380;2022-10-13;339433;212.250.24.61;212.250.0.0/16;True
30029338895470;2022-01-08;555399;114.168.160.32;114.160.0.0/11;True
30029569157913;2022-04-21;799751;77.79.251.139;77.79.192.0/18;True
30031441693701;2022-11-05;133993;104.125.38.113;104.125.32.0/19;False
30033554365705;2022-11-07;854629;204.82.153.129;204.82.0.0/15;True
30035458780764;2022-05-11;566294;51.236.100.150;51.236.0.0/15;True
30038097875904;2022-02-06;686863;53.5.41.3;53.0.0.0/10;True
30041423011764;2023-03-03;1175;44.66.24.43;44.64.0.0/11;True
30042332080973;2022-07-30;182498;97.32.231.70;97.0.0.0/10;True
30044064621925;2022-02-26;941436;41.180.211.20;41.180.208.0/21;True
30044705649749;2022-06-22;873766;143.161.111.109;143.161.0.0/16;True
30045218412798;2022-04-27;580108;114.125.0.131;114.120.0.0/13;True
30049798954914;2022-08-31;899043;117.144.205.21;117.128.0.0/10;True
30054398239393;2022-09-05;258065;89.107.216.235;89.107.208.0/20;True
30056769694627;2022-01-29;317098;192.58.224.59;192.58.224.0/23;True
30057502992526;2023-02-16;75612;139.129.117.169;139.129.0.0/16;True
30059441627510;2022-03-04;563518;183.202.134.16;183.192.0.0/10;True
30063253106944;2022-04-04;594147;134.171.205.156;134.171.0.0/16;True
30064983189432;2022-10-28;938406;117.39.111.229;117.32.0.0/13;True
30068477512967;2022-05-05;525085;91.33.202.101;91.32.0.0/12;True
30069860027464;2022-08-13;34826;172.94.156.4;172.94.144.0/20;True
30072008302849;2022-10-23;583791;84.202.61.118;84.202.0.0/16;True
30072201907741;2022-05-29;890094;165.104.226.137;165.104.0.0/14;True
30075094136575;2022-09-22;283513;158.181.137.188;158.181.128.0/17;True
30075785138609;2022-11-22;93985;188.252.169.215;188.252.128.0/17;True
30076293732420;2022-06-26;73669;213.237.79.82;213.237.0.0/17;True
30076917612610;2022-03-02;346684;96.95.65.39;96.80.0.0/12;True
30079974163428;2022-09-03;890322;130.55.139.14;130.55.0.0/16;True
30084250953088;2022-02-25;3267;218.105.236.209;218.104.0.0/14;True
30085239555704;2022-03-13;64004;46.51.84.85;46.51.64.0/19;False
30086509710235;2022-04-10;800554;65.101.121.116;65.101.0.0/16;True
30094361123505;2022-01-02;258096;79.21.150.181;79.0.0.0/10;True
30096782667499;2022-11-05;241836;8.249.62.133;8.248.0.0/13;True
30098600315475;2022-07-07;529125;200.45.157.34;200.45.0.0/16;True
36025125874045;2022-03-22;630782;196.234.216.97;196.232.0.0/14;True
36042783838782;2023-02-10;629885;115.247.98.36;115.240.0.0/12;False
36045942426001;2022-01-06;839627;116.72.238.240;116.72.0.0/14;True
36050356656010;2022-02-23;43568;34.224.188.1;34.224.0.0/12;True
36050944860744;2022-05-07;76824;114.116.218.105;114.116.0.0/15;True
36056387750888;2022-09-17;480892;75.233.212.81;75.233.0.0/16;False
36071045538591;2022-01-08;153949;168.102.72.185;168.102.0.0/15;True
36100284293921;2022-08-27;778942;50.62.62.124;50.62.0.0/15;True
36140470862618;2023-01-11;343781;119.11.211.20;119.11.128.0/17;True
36180197932369;2022-08-24;70362;62.8.22.29;62.8.0.0/19;True
36199081548875;2022-11-02;961841;87.19.190.140;87.16.0.0/12;False
36228013422154;2022-07-22;85674;49.219.186.119;49.216.0.0/14;True
36263377894086;2022-09-11;270332;148.55.7.3;148.55.0.0/16;True
36295889903427;2022-02-05;234237;25.64.234.231;25.64.0.0/12;True
36331058016327;2023-01-18;443927;164.71.28.90;164.70.0.0/15;True
36332456751341;2022-06-25;304841;128.16.234.3;128.16.0.0/16;True
36351143331655;2022-05-14;907144;146.250.19.97;146.250.0.0/16;True
36359437892480;2022-07-22;433347;209.170.201.241;209.170.128.0/17;False
36380861143810;2022-05-30;42366;88.70.32.155;88.64.0.0/12;True
36396941491052;2022-10-22;42617;138.163.236.74;138.160.0.0/12;True
36406587828812;2023-03-27;28421;219.64.45.108;219.64.0.0/15;True
36431620041850;2023-01-18;270003;121.93.199.183;121.92.0.0/14;True
36433594623945;2022-04-15;991317;188.25.50.225;188.24.0.0/15;False
36443584192652;2022-02-04;583019;154.209.83.176;154.209.64.0/18;True
36458197865270;2022-08-10;682017;174.234.239.221;174.224.0.0/11;True
36461842843668;2022-01-27;63126;31.68.34.111;31.64.0.0/10;True
36470305892799;2022-06-21;755952;78.114.111.15;78.112.0.0/12;True
36471367953883;2023-03-20;537736;117.222.181.147;117.222.0.0/15;True
36535254642336;2023-01-06;94378;98.247.103.201;98.240.0.0/13;False
36539432994569;2023-02-05;578875;90.169.119.204;90.160.0.0/12;True
36543303738808;2022-11-15;100095;154.13.5.47;154.13.4.0/22;True
36556737869627;2022-04-02;531273;215.73.146.50;214.0.0.0/7;True
36698918434100;2023-01-14;841148;112.2.106.141;112.0.0.0/12;True
36708533697377;2022-10-17;402509;84.71.246.160;84.70.0.0/15;True
36713970461717;2022-06-17;860834;28.119.115.185;28.0.0.0/7;True
36719116033062;2022-11-09;798634;90.195.58.174;90.192.0.0/11;True
36790374754046;2022-01-17;190269;89.26.194.177;89.26.192.0/18;True
36799641876797;2022-07-23;288681;1.234.103.229;1.224.0.0/11;True
36802867809151;2022-12-20;231193;92.87.71.177;92.87.64.0/18;True
36847921437846;2022-05-27;200185;38.148.167.131;38.148.160.0/19;True
36849543619819;2022-05-20;588379;31.75.19.46;31.64.0.0/10;True
36863125530443;2022-05-24;64459;31.232.32.129;31.224.0.0/11;True
36874255143659;2022-09-26;717087;64.10.104.210;64.10.0.0/15;True
36917991711667;2022-05-27;90149;146.176.76.79;146.176.0.0/15;True
36965838954016;2022-12-09;526197;145.253.135.41;145.253.0.0/16;False
36999440513795;2022-02-21;650465;149.88.10.114;149.88.0.0/15;True
201400392099031;2022-11-26;225932;76.86.4.18;76.86.0.0/17;True
201402298909115;2022-02-11;899164;143.116.93.113;143.116.88.0/21;True
201404237008165;2022-03-01;122287;88.147.211.69;88.147.128.0/17;False
201405170929200;2022-09-23;280111;11.133.121.168;11.128.0.0/9;True
201405817215039;2022-08-27;389078;21.171.104.38;21.128.0.0/9;True
201407500021278;2023-01-24;643612;85.35.225.23;85.34.0.0/15;True
201408163101753;2022-02-19;482539;52.134.92.98;52.132.0.0/14;True
201410545554477;2022-02-09;273669;16.44.24.240;16.32.0.0/12;True
201410917037507;2022-02-11;532214;60.162.150.33;60.160.0.0/11;True
201413533880367;2022-07-14;926773;216.43.79.66;216.42.0.0/15;True
201414270706203;2022-02-21;467474;81.114.82.133;81.114.64.0/19;True
201414577544679;2022-12-03;405733;61.217.102.27;61.216.0.0/13;True
201416270768984;2022-04-20;667012;46.85.250.208;46.80.0.0/12;True
201417521845092;2022-06-17;752129;132.26.246.146;132.0.0.0/10;True
201417552355516;2022-07-26;815961;35.166.205.152;35.160.0.0/12;True
201422013332682;2022-01-11;182439;47.68.100.134;47.64.0.0/13;False
201422559205573;2022-11-12;100093;6.218.52.204;6.0.0.0/8;True
201423711805250;2022-09-24;586367;198.77.92.8;198.76.0.0/14;False
201424865249840;2022-07-28;760663;139.3.158.226;139.2.0.0/15;True
201431267683765;2022-04-13;389881;6.143.195.220;6.0.0.0/8;True
201431320922325;2022-06-04;422245;102.214.166.66;102.214.164.0/22;True
201432462818552;2022-02-21;647786;112.216.142.215;112.216.0.0/13;True
201434043543519;2023-02-02;607899;40.135.194.20;40.128.0.0/11;True
201434061707442;2023-01-02;958852;82.35.192.122;82.32.0.0/13;False
201434199551068;2022-08-04;119696;95.108.131.18;95.108.128.0/17;True
201438263480203;2022-08-06;422004;120.121.235.63;120.96.0.0/11;True
201442328554275;2023-02-17;610281;42.161.9.65;42.160.0.0/12;True
201443499873809;2022-07-21;55043;67.16.46.103;67.16.0.0/18;True
201445614937765;2022-10-16;170383;49.173.24.32;49.160.0.0/12;True
201449403559673;2022-02-16;402995;125.32.56.53;125.32.0.0/15;True
201450212850410;2022-11-17;368313;87.200.106.60;87.200.64.0/18;True
201451927445470;2022-07-01;512622;25.134.187.90;25.128.0.0/9;True
201455786809825;2022-12-23;938384;97.81.203.167;97.80.0.0/12;True
201458388213503;2022-07-29;834588;199.53.98.61;199.53.0.0/16;True
201464220844828;2022-02-01;850744;133.38.70.141;133.36.0.0/14;True
201468897962763;2022-11-03;882896;132.83.81.126;132.80.0.0/12;True
201472145248249;2022-03-31;17252;75.253.4.141;75.240.0.0/12;True
201477004289622;2022-10-27;795519;110.37.121.161;110.36.0.0/14;True
201477889792757;2022-05-18;8683;159.138.71.250;159.138.64.0/21;True
201483050746192;2022-08-13;175;118.167.7.189;118.164.0.0/14;True
201484932274643;2022-08-11;59937;22.43.90.195;22.32.0.0/12;True
201486605188448;2022-03-12;814497;69.22.150.16;69.22.0.0/15;False
201488024776449;2022-11-27;813683;202.179.228.152;202.179.224.0/20;True
201489856981644;2022-07-13;15622;19.11.10.239;19.8.0.0/14;True
201489867762520;2022-05-08;380665;199.48.90.91;199.48.80.0/20;True
201493623753435;2023-03-08;463611;47.134.126.136;47.132.0.0/14;False
201495972321219;2022-07-09;6633;148.136.168.43;148.136.0.0/16;True
201497393172684;2022-04-15;970981;179.25.84.72;179.24.0.0/13;False
201499634372404;2022-07-22;201478;29.61.119.203;28.0.0.0/7;True
201499639062968;2022-11-11;502201;171.118.33.44;171.112.0.0/12;True
340022147226222;2023-01-24;479243;119.226.1.40;119.226.0.0/15;True
340043660160036;2023-02-10;725977;42.74.39.11;42.64.0.0/12;True
340070303584520;2022-08-23;919312;25.184.134.215;25.128.0.0/9;True
340305003394717;2022-01-08;371918;219.186.155.143;219.160.0.0/11;True
340344519141056;2022-04-05;29628;159.231.241.234;159.231.0.0/16;False
340369760898658;2023-01-09;40901;153.152.247.100;153.144.0.0/12;True
340552948572077;2023-01-27;900001;193.150.69.82;193.150.69.0/24;True
340873409976767;2022-12-25;722545;153.141.52.53;153.140.0.0/15;False
341206001022822;2023-01-28;84437;88.17.160.116;88.0.0.0/11;True
341350087429236;2022-04-05;373827;93.43.153.53;93.32.0.0/11;True
341577727198496;2022-06-22;116508;63.94.12.152;63.94.0.0/15;True
341679818410945;2022-06-25;76561;142.192.128.220;142.192.0.0/16;True
342704576347144;2022-09-11;171625;63.22.170.4;63.0.0.0/11;True
342812756141474;2022-12-16;82291;3.163.178.40;3.128.0.0/10;True
343747147458485;2022-08-14;247973;76.44.191.121;76.32.0.0/11;True
344274621876404;2022-02-06;56402;41.48.7.204;41.48.0.0/13;False
344459317938051;2023-02-20;710847;34.36.247.191;34.36.0.0/15;True
344542885036810;2022-09-19;563628;151.10.203.223;151.8.0.0/13;True
344558125316580;2022-11-15;219387;174.6.11.225;174.0.0.0/13;False
344564875223745;2023-03-26;918667;98.116.173.253;98.112.0.0/13;True
344735428287946;2022-02-27;406976;142.211.101.29;142.208.0.0/14;True
344795322304106;2023-02-16;530428;56.121.68.134;56.120.0.0/15;True
344801597262829;2023-03-01;802221;13.59.195.43;13.56.0.0/13;True
345187498533040;2023-01-13;336824;181.96.54.18;181.96.0.0/12;True
345774572787806;2022-01-30;71943;134.64.84.38;134.64.0.0/16;True
345993606163376;2022-07-27;468561;202.169.214.211;202.169.192.0/19;True
346199948819811;2022-10-16;32298;34.186.25.169;34.184.0.0/13;True
346304451965650;2022-02-13;770392;17.158.11.84;17.144.0.0/12;True
346465147975732;2022-12-18;51776;42.204.228.116;42.204.0.0/14;False
346470723229082;2022-10-20;344827;170.135.120.49;170.134.0.0/15;True
346932848318934;2022-04-18;296351;73.52.216.231;73.32.0.0/11;True
347115980905127;2022-10-25;942531;182.12.147.95;182.0.0.0/12;True
347499704782941;2022-11-26;49129;48.209.61.107;48.0.0.0/8;True
347764352485232;2022-03-23;766985;12.239.32.68;12.224.0.0/12;True
348305706664327;2022-04-08;47821;195.125.64.112;195.124.0.0/15;True
348631850372692;2022-03-05;121003;48.2.159.218;48.0.0.0/8;False
348742727611764;2022-01-27;2417;79.158.50.157;79.152.0.0/13;True
348830800511140;2022-05-25;11798;103.162.78.238;103.162.76.0/22;True
348932967806675;2022-02-05;70347;79.160.69.207;79.160.0.0/15;True
349186492748394;2022-03-09;134691;172.235.227.149;172.234.0.0/15;True
349340842263436;2022-01-29;578802;104.223.124.17;104.223.96.0/19;True
349632231554965;2023-02-27;874107;195.208.204.10;195.208.192.0/18;True
349908342622440;2022-10-27;370076;219.110.145.76;219.96.0.0/11;True
3528063747910820;2022-09-01;894433;66.35.185.89;66.35.128.0/17;True
3528073224420280;2022-07-22;885669;26.206.84.101;26.0.0.0/8;True
3528087563504810;2023-03-18;537767;121.233.218.5;121.224.0.0/12;False
3528090882959930;2022-08-01;380027;18.137.99.154;18.137.0.0/16;False
3528105573479440;2022-06-15;612514;53.101.126.161;53.96.0.0/12;False
3528193266991260;2022-09-22;767612;52.169.64.209;52.169.0.0/16;True
3528194847444680;2022-11-02;92803;204.8.241.232;204.8.240.0/20;True
3528206013481680;2023-01-21;955148;27.61.57.99;27.56.0.0/13;True
3528218893005230;2022-10-13;170625;40.83.196.65;40.83.128.0/17;True
3528236944228950;2022-06-30;886066;2.249.210.86;2.249.128.0/17;True
3528244630293520;2023-01-08;326709;128.121.94.221;128.120.0.0/14;True
3528245746172730;2022-08-20;601333;124.250.186.199;124.250.0.0/15;True
3528246962439890;2022-02-26;299152;218.138.143.223;218.128.0.0/12;True
3528259487063310;2023-03-08;301912;133.98.244.240;133.64.0.0/10;True
3528291406710500;2022-04-23;59562;82.166.144.43;82.166.0.0/16;True
3528294987227180;2022-03-25;216716;32.151.195.203;32.128.0.0/9;True
3528319838569190;2023-03-19;734203;155.210.155.150;155.210.0.0/16;True
3528344207626700;2022-11-19;546172;212.254.80.175;212.254.0.0/16;True
3528359941113500;2022-10-16;302541;113.58.36.228;113.58.0.0/16;True
3528362029422770;2022-03-12;651797;12.21.160.185;12.20.0.0/14;True
3528424040733960;2022-12-23;150627;125.117.62.153;125.112.0.0/12;True
3528446385573340;2022-12-19;757535;184.251.172.233;184.224.0.0/11;True
3528457646887460;2022-07-05;291896;193.183.238.197;193.183.224.0/19;True
3528472440247540;2022-08-21;60308;178.172.163.218;178.172.128.0/18;True
3528490166173200;2022-01-26;522873;152.228.100.54;152.228.0.0/17;True
3528502375686670;2022-01-05;37319;16.50.41.222;16.50.0.0/15;True
3528512978700190;2022-03-14;171646;135.124.232.80;135.124.0.0/16;True
3528551725907640;2022-09-06;315526;172.144.252.159;172.144.0.0/15;True
3528562138685780;2022-12-31;124657;107.128.166.215;107.128.128.0/17;True
3528577607580030;2022-08-26;252306;89.164.109.180;89.164.64.0/18;True
3528594242500710;2022-10-28;526041;131.79.215.73;131.76.0.0/14;True
3528609399828490;2023-01-30;813246;186.129.132.197;186.128.0.0/12;True
3528612656201190;2022-01-03;406627;28.52.101.181;28.0.0.0/7;True
3528632447762560;2023-03-22;1837;123.30.236.54;123.16.0.0/12;True
3528674245667640;2022-01-05;866512;96.196.72.214;96.128.0.0/9;True
3528714148801880;2023-03-08;910587;45.41.218.15;45.41.216.0/21;True
3528723076471240;2022-03-27;73182;106.205.18.215;106.192.0.0/11;True
3528761237998660;2022-08-16;931648;21.222.224.93;21.128.0.0/9;True
3528774114171360;2022-09-19;790354;64.226.55.239;64.226.55.0/24;True
3528810167475610;2022-09-03;291181;37.126.252.78;37.126.0.0/16;True
3528861548490560;2022-05-12;312294;99.123.39.49;99.96.0.0/11;False
3528900642517950;2023-01-31;121433;121.134.245.61;121.128.0.0/10;True
3528904449316350;2022-06-28;796995;85.161.177.77;85.160.0.0/14;True
3528918298687210;2022-12-11;940733;36.244.64.161;36.240.0.0/13;False
3528921101074600;2023-03-03;3795;34.133.229.76;34.132.0.0/14;False
3528947798318400;2023-03-21;883425;80.235.227.218;80.235.128.0/17;True
3528983491274180;2023-01-01;559812;144.252.4.240;144.252.0.0/15;True
3528992991183510;2022-03-29;603157;51.161.233.26;51.161.224.0/19;True
4018030268610620;2022-11-17;106523;173.205.3.254;173.205.0.0/18;True
4026007549722900;2022-06-07;600353;76.76.180.12;76.76.180.0/22;True
4026040192735870;2022-02-27;5763;79.188.231.193;79.188.0.0/14;False
4026086563506910;2022-03-05;299167;198.75.195.178;198.75.0.0/16;True
4026103114097540;2022-01-07;833186;18.19.244.77;18.0.0.0/11;True
4026147697190830;2022-10-24;647212;52.169.64.209;52.169.0.0/16;True
4026196481494790;2022-07-28;361134;215.199.161.106;214.0.0.0/7;True
4026197915700950;2022-09-11;346574;18.98.185.23;18.96.0.0/14;True
4026207858100850;2022-09-08;295701;52.139.88.249;52.139.0.0/17;True
4026218318623140;2022-03-07;844436;95.72.24.20;95.72.0.0/15;True
4026232655404840;2022-09-15;46041;67.106.163.133;67.104.0.0/13;False
4026233078879470;2023-03-10;621463;131.234.140.25;131.234.0.0/16;True
4026238415019840;2022-12-13;286199;28.141.44.87;28.0.0.0/7;True
4026264158672840;2022-07-24;973791;134.218.129.202;134.218.0.0/16;True
4026267599775170;2022-05-30;62519;69.230.214.38;69.230.192.0/18;True
4026289547136000;2022-09-23;203583;158.224.91.26;158.224.0.0/16;True
4026294080603570;2023-03-13;35908;47.177.235.152;47.176.0.0/14;True
4026336263180120;2022-04-11;62852;180.157.29.57;180.152.0.0/13;False
4026364582841950;2022-07-29;776102;73.203.15.226;73.192.0.0/12;True
4026368478981730;2022-10-13;234832;162.187.147.48;162.160.0.0/11;True
4026374476879320;2022-03-30;244234;1.39.115.114;1.38.0.0/15;True
4026412926839760;2022-02-20;692454;132.118.195.143;132.96.0.0/11;True
4026416875045870;2022-04-14;545583;61.92.254.196;61.92.0.0/15;True
4026422066928980;2022-02-08;851183;211.4.11.224;211.0.0.0/12;True
4026438612127630;2022-01-23;360949;190.48.177.78;190.48.0.0/14;True
4026452032602880;2022-01-23;138137;191.145.59.228;191.144.0.0/12;True
4026464048309890;2022-02-06;637266;152.224.194.100;152.224.0.0/15;True
4026469523748070;2022-06-19;954657;20.228.119.202;20.228.0.0/16;True
4026477292300300;2022-06-10;705834;2.233.77.119;2.224.0.0/12;True
4026479006223490;2022-10-24;285684;14.160.25.93;14.160.0.0/11;True
4026479928714330;2022-04-14;530053;51.113.78.167;51.113.0.0/16;True
4026487270541780;2022-03-27;154065;69.49.238.93;69.49.128.0/17;True
4026489780099300;2022-08-22;156251;136.255.47.115;136.255.0.0/16;True
4026517210066940;2022-01-11;642346;89.26.58.235;89.26.0.0/17;True
4026633511759470;2022-11-28;519637;166.109.223.109;166.109.0.0/16;True
4026645893785180;2022-06-24;418377;134.108.40.135;134.108.0.0/15;True
4026655427749030;2022-10-23;534128;76.230.27.108;76.224.0.0/12;True
4026677182878400;2022-01-17;759848;95.196.106.162;95.192.0.0/13;True
4026702473133600;2022-06-11;461436;140.19.50.109;140.16.0.0/12;True
4026709991400320;2022-08-15;853377;169.243.139.226;169.240.0.0/13;True
4026724388882500;2022-05-08;337077;83.199.2.134;83.199.0.0/16;True
4026735847623630;2022-07-27;923825;165.117.36.161;165.116.0.0/15;True
4026779408268750;2022-06-09;313613;104.88.37.68;104.88.32.0/19;True
4026798090720930;2022-06-26;538404;201.109.155.183;201.96.0.0/12;True
4026802610071430;2022-05-02;9945;14.140.221.58;14.140.128.0/17;True
4026808697013440;2022-03-08;871535;3.113.161.172;3.112.0.0/14;True
4026809223623580;2022-04-11;20916;126.158.170.223;126.158.0.0/15;True
4026814893746760;2022-08-30;573492;79.38.234.191;79.0.0.0/10;True
4026815929973070;2023-02-26;378219;68.127.152.216;68.112.0.0/12;False
4026829601021750;2022-06-27;55701;139.235.202.100;139.232.0.0/13;True
4026848245393970;2022-05-17;938057;11.241.200.135;11.128.0.0/9;True
4026870185714080;2023-01-08;89231;73.100.3.153;73.96.0.0/12;True
4026911361630620;2022-10-24;5867;68.87.169.105;68.80.0.0/12;True
