CN;date;montant;ip;ip_range;is_valid
4026946590191370;2023-01-10;130427;119.60.19.145;119.60.0.0/15;True
4026954254229780;2022-08-31;408439;107.255.89.21;107.192.0.0/10;True
4072806699723830;2022-07-05;39836;215.182.49.23;214.0.0.0/7;True
4075589215184690;2023-03-28;843757;209.235.159.242;209.235.128.0/19;True
4094246789179240;2022-05-02;324993;54.43.202.172;54.40.0.0/13;True
4118479540157080;2023-03-16;45444;50.227.237.91;50.226.0.0/15;True
4130786484889000;2022-11-25;469278;69.22.205.235;69.22.0.0/15;True
4170042654556370;2023-01-15;560473;191.135.103.126;191.128.0.0/12;True
4187424532608970;2022-04-08;664172;161.229.255.100;161.229.0.0/16;True
4195092223684250;2023-03-27;817459;163.10.91.68;163.10.0.0/16;True
4210957757889930;2022-12-19;618509;96.63.35.83;96.63.0.0/18;True
4214175099039660;2022-04-20;732772;194.125.87.218;194.125.0.0/17;True
4234697438710160;2022-03-07;620222;167.249.112.20;167.249.112.0/22;True
4238930093733770;2023-03-09;610593;129.168.22.205;129.168.0.0/16;True
4245575703425630;2022-06-07;37844;178.134.7.180;178.134.0.0/16;True
4249282940086170;2023-02-13;692307;103.242.32.189;103.242.32.0/22;True
4308786892165580;2022-12-07;805781;153.196.233.34;153.192.0.0/12;True
4343362641149560;2022-10-21;199551;3.131.42.21;3.128.0.0/10;True
4366043850836680;2022-09-11;780451;204.33.74.79;204.32.0.0/13;True
4379803054020240;2023-01-31;61553;9.151.194.92;9.128.0.0/9;False
4451699562531690;2022-01-27;980071;138.229.22.203;138.229.16.0/20;True
4464663937745680;2023-02-24;63321;40.66.189.21;40.66.128.0/17;True
4486331704884810;2023-02-24;5934;30.21.180.135;30.0.0.0/8;True
4495428306907710;2022-05-01;278182;19.12.165.122;19.12.128.0/17;True
4574544891524910;2022-09-03;479052;97.48.20.80;97.0.0.0/10;True
4601430359673530;2022-03-09;243211;12.23.0.197;12.20.0.0/14;True
4626437431959330;2023-02-08;305043;60.141.135.104;60.128.0.0/11;True
4674254054200830;2022-07-15;295673;77.130.148.176;77.128.0.0/13;True
4696302894546850;2022-04-16;423216;53.162.124.3;53.128.0.0/9;True
4699339853430680;2022-08-27;748275;210.198.215.52;210.196.0.0/14;True
4701319227586490;2022-03-21;250161;128.237.142.220;128.236.0.0/14;True
4710879498164270;2023-03-07;139205;113.62.243.84;113.62.0.0/15;True
4737278072694400;2022-03-05;613893;139.11.195.111;139.10.0.0/15;True
4760205016578000;2022-09-28;103398;151.54.116.31;151.48.0.0/12;True
4761136537425580;2023-01-06;130373;206.10.51.4;206.8.0.0/14;True
4808051291108970;2022-09-17;437541;49.250.143.228;49.250.0.0/15;False
4846498403634870;2022-08-10;631414;198.166.211.240;198.166.0.0/16;True
4862072317412840;2022-12-07;303424;72.114.242.21;72.64.0.0/10;True
4890804468964010;2023-02-28;947757;156.229.9.114;156.229.8.0/21;True
4903011492150340;2022-10-30;683254;57.120.112.242;57.112.0.0/12;True
4903069230341810;2022-07-03;730478;66.225.142.232;66.225.128.0/18;True
4903072793768860;2022-05-11;476049;131.79.215.73;131.76.0.0/14;True
4903082971753120;2023-03-27;998257;213.40.250.11;213.40.0.0/16;True
4903088362105330;2022-06-03;621367;117.21.197.180;117.21.0.0/16;True
4903117997730660;2023-03-15;415441;164.101.84.176;164.101.0.0/16;True
4903132821013550;2023-02-24;273374;17.217.106.244;17.192.0.0/11;True
4903138016504080;2022-05-13;53441;47.6.171.129;47.0.0.0/13;True
4903154856214200;2022-02-14;159061;136.205.118.120;136.204.0.0/15;True
4903157219379520;2022-05-29;633315;120.38.200.123;120.32.0.0/12;True
4903164502340670;2022-09-12;77616;98.82.176.221;98.80.0.0/12;True
4903169104505820;2022-01-29;816392;22.228.89.142;22.128.0.0/9;True
4903173460181050;2022-08-13;345833;102.152.179.176;102.152.0.0/13;True
4903180215844420;2022-05-06;931045;197.163.122.89;197.160.0.0/13;True
4903232803863160;2022-09-14;781389;123.71.120.137;123.64.0.0/11;True
4903242489809270;2022-06-22;32754;17.182.64.135;17.176.0.0/13;True
4903247880294910;2022-06-10;579898;103.161.147.229;103.161.146.0/23;True
4903254550129700;2022-07-13;641826;52.169.64.209;52.169.0.0/16;True
4903281904675080;2022-11-25;121608;106.228.157.244;106.224.0.0/12;False
4903298725697030;2023-01-06;593842;86.137.177.36;86.136.0.0/13;True
4903312349830970;2022-10-24;508279;188.74.154.134;188.74.154.0/23;True
4903322211148410;2022-04-07;771429;50.192.191.136;50.192.0.0/14;True
4903323742241160;2022-06-01;967293;205.60.211.199;205.0.0.0/9;True
4903334356763830;2022-07-31;102852;149.28.50.106;149.28.48.0/21;True
4903361322122030;2022-11-27;219607;179.52.1.62;179.52.0.0/15;True
4903363015638820;2022-01-11;437371;81.81.194.172;81.81.0.0/16;True
4903367803476640;2022-03-31;957244;9.5.66.71;9.0.0.0/13;True
4903369486105830;2022-06-24;25413;119.221.105.33;119.192.0.0/11;True
4903389186324490;2022-09-03;473025;138.2.85.209;138.2.64.0/19;True
4903398212381170;2023-03-05;89015;165.125.3.58;165.125.0.0/17;False
4903455795697840;2023-02-04;347191;141.4.37.179;141.4.0.0/15;True
4903470537221110;2022-01-10;588609;24.84.222.160;24.80.0.0/13;True
4903473456115160;2022-03-07;131804;84.147.108.135;84.128.0.0/10;False
4903481451291410;2022-05-18;307268;213.60.76.85;213.60.0.0/16;True
4903493351773470;2022-06-16;320981;191.80.136.88;191.80.0.0/14;True
4903502771942720;2022-05-14;10338;199.162.100.221;199.160.0.0/14;True
4903538522431290;2022-03-18;585671;73.147.147.67;73.144.0.0/12;True
4903568728023590;2022-11-22;50723;31.171.54.197;31.171.0.0/17;True
4903581952733990;2022-10-22;72292;109.137.10.77;109.136.0.0/13;True
4903590496142750;2022-01-15;127734;145.161.41.202;145.160.0.0/11;True
4903605280426370;2022-01-23;480303;59.71.242.178;59.64.0.0/12;True
4903606086444660;2023-02-15;642116;172.213.45.107;172.208.0.0/13;True
4903619169527720;2023-02-18;59451;9.100.3.219;9.64.0.0/10;True
4903621800190010;2022-02-01;960099;180.232.77.159;180.232.0.0/16;True
4903630805259250;2022-11-23;91737;71.114.149.70;71.64.0.0/10;True
4903640341061010;2023-01-26;895314;184.80.59.126;184.80.0.0/15;True
4903648849029410;2022-12-12;247679;199.52.244.231;199.52.128.0/17;True
4903650764954660;2022-08-20;750716;147.198.191.18;147.198.0.0/15;True
4903723032014030;2022-11-18;850941;35.132.168.56;35.128.0.0/13;True
4903727786934030;2022-12-19;259101;148.219.137.246;148.216.0.0/14;True
4903731883171750;2023-02-22;756814;83.82.124.28;83.80.0.0/14;True
4903759230465490;2022-06-08;984014;142.98.172.113;142.96.0.0/13;True
4903764447335820;2022-09-14;303686;141.130.219.74;141.130.0.0/16;True
4903770550019030;2022-01-07;122734;162.252.130.175;162.252.128.0/22;True
4903771409577740;2022-05-08;552256;198.68.162.110;198.68.0.0/16;True
4903775589075700;2022-06-28;190078;191.5.89.51;191.5.64.0/18;True
4903782498502400;2022-11-07;691961;145.94.197.174;145.88.0.0/13;True
4903793414276730;2023-03-26;819667;140.68.24.250;140.64.0.0/13;True
4903802341309030;2022-12-01;676268;16.112.58.40;16.64.0.0/10;True
4903811782719550;2022-11-28;463878;172.68.166.109;172.68.166.0/23;True
4903816341986740;2022-01-01;467848;213.113.75.55;213.112.0.0/14;True
4903818594193710;2022-03-07;738684;168.222.161.144;168.222.0.0/15;True
4903826214930250;2022-08-29;854573;214.131.143.11;214.0.0.0/7;True
4903884830895190;2022-03-13;239602;59.96.126.54;59.96.0.0/14;True
4903899849189450;2022-02-02;686155;215.223.177.65;214.0.0.0/7;True
4903935525107280;2022-03-04;275142;93.147.45.77;93.144.0.0/13;True
4903964028829170;2022-04-17;664055;85.139.118.156;85.138.0.0/15;True
4903966505985640;2022-03-09;508325;44.51.135.72;44.32.0.0/11;True
4903995104551060;2022-05-02;35387;157.203.216.99;157.203.0.0/16;True
4906360509587780;2022-11-03;408459;166.102.20.204;166.102.0.0/16;False
4909223484630270;2022-06-25;31102;102.65.54.83;102.65.0.0/16;True
4910303365605570;2022-01-24;711855;192.145.3.31;192.145.0.0/22;True
4930877539917410;2023-03-08;186161;197.31.254.149;197.24.0.0/13;False
4966149656232400;2022-06-06;203761;168.250.189.116;168.250.0.0/15;True
4970042211336710;2022-01-12;745597;184.190.24.16;184.184.0.0/13;True
4971520749739600;2022-08-07;980588;114.133.54.98;114.133.0.0/16;True
4996804209317610;2022-01-15;427203;109.236.146.120;109.236.144.0/20;True
5018000369398650;2022-03-24;662645;33.245.195.83;33.0.0.0/8;False
5018031269004770;2022-01-09;780449;171.72.123.50;171.72.0.0/14;True
5018043128692350;2022-07-30;101509;46.195.7.101;46.194.0.0/15;True
5018049719934120;2022-08-20;887992;94.188.130.243;94.188.128.0/18;True
5018089675512130;2022-12-06;216722;37.69.63.224;37.64.0.0/13;True
5018116551765180;2022-07-14;19229;61.223.228.91;61.216.0.0/13;True
5018142912911560;2022-01-06;833224;19.135.134.56;19.128.0.0/9;True
5018143993903510;2022-05-26;469015;101.175.96.158;101.168.0.0/13;True
5018169455174780;2023-02-15;55913;99.229.179.185;99.224.0.0/11;True
5018219744767160;2022-11-17;545322;120.6.62.89;120.0.0.0/12;True
5018220290951200;2022-10-13;128493;12.214.84.159;12.208.0.0/12;True
5018256483935320;2022-12-18;170921;173.7.114.16;173.4.0.0/14;True
5018261328030010;2023-01-10;487194;25.24.226.200;25.24.128.0/17;True
5018271216636790;2023-01-09;235266;17.74.213.25;17.74.128.0/17;True
5018314265567290;2022-11-18;522399;50.133.251.89;50.128.0.0/10;True
5018340859282670;2022-08-12;922094;198.37.153.224;198.37.128.0/19;True
5018349028113350;2022-03-24;557995;171.38.255.163;171.36.0.0/14;True
5018370002413260;2022-10-09;183481;80.106.237.201;80.106.0.0/15;True
5018382275188090;2022-09-03;786494;204.251.180.93;204.251.0.0/16;True
5018387356216030;2023-01-19;72707;181.54.244.61;181.48.0.0/12;True
5018396024395030;2022-07-23;807584;46.14.11.71;46.14.0.0/16;True
5018396034073400;2022-03-25;459147;9.113.125.114;9.64.0.0/10;True
5018398858005800;2022-08-06;547243;218.152.10.111;218.152.0.0/13;True
5018417878634740;2023-03-12;846184;116.15.30.25;116.14.0.0/15;True
5018426534260700;2023-02-20;117205;1.250.177.129;1.224.0.0/11;True
5018438475162760;2023-01-21;668532;220.173.247.160;220.160.0.0/11;True
5018442070198260;2022-12-07;990223;151.231.78.139;151.228.0.0/14;True
5018466423129870;2022-08-06;210925;141.192.19.171;141.192.0.0/17;True
5018468556235400;2023-01-12;792282;183.153.91.117;183.128.0.0/11;True
5018495634513440;2022-02-18;391868;24.46.43.243;24.44.0.0/14;True
5018500772546830;2022-06-17;92967;73.240.14.130;73.240.0.0/14;True
5018516277042430;2022-07-08;361142;108.171.12.162;108.171.0.0/18;False
5018565598744040;2022-02-12;768645;133.250.223.199;133.192.0.0/10;True
5018599069785810;2022-11-21;480946;28.6.157.222;28.0.0.0/7;True
5018608078525100;2022-06-17;262305;192.124.80.61;192.124.64.0/19;True
5018632700872960;2022-12-29;733108;81.88.201.251;81.88.192.0/20;True
5018650239688840;2022-07-19;398658;6.179.195.194;6.0.0.0/8;False
5018729858729650;2022-03-19;7831;156.50.69.235;156.50.0.0/16;True
5018730192362130;2022-04-16;38108;76.180.15.2;76.176.0.0/12;True
5018749335652950;2022-10-25;992081;149.93.136.113;149.92.0.0/14;False
5018757180294810;2022-07-22;366311;15.231.35.42;15.231.0.0/16;True
5018776512315250;2023-02-06;5543;222.216.199.191;222.192.0.0/11;True
5018789065400080;2022-04-29;804717;129.223.183.46;129.223.0.0/16;True
5018793312457270;2022-01-21;197718;109.159.248.58;109.144.0.0/12;True
5018798226723050;2022-02-12;198917;198.50.19.16;198.50.16.0/21;False
5018845237254810;2022-05-14;341208;67.119.24.28;67.112.0.0/12;True
5018848000617010;2022-10-16;387287;42.229.135.201;42.224.0.0/12;True
5018860721328780;2022-09-21;222896;46.75.44.243;46.74.0.0/15;True
5018881022327060;2022-03-09;602691;175.192.159.250;175.192.0.0/10;True
5018925545964860;2022-11-13;158213;121.80.243.157;121.80.0.0/13;True
5018941721802320;2022-07-11;99282;22.83.14.196;22.64.0.0/10;True
5018967527865640;2022-03-06;978879;77.59.4.28;77.56.0.0/14;True
5018991897004640;2022-06-26;306545;6.210.55.191;6.0.0.0/8;True
5018997003687920;2022-09-16;700689;53.227.72.251;53.128.0.0/9;True
5100388640804980;2023-02-23;874887;190.187.125.83;190.187.0.0/16;True
5100397218151840;2022-10-23;376281;108.225.245.224;108.224.0.0/11;True
5100765479250130;2022-06-01;507611;165.103.97.29;165.103.0.0/16;True
5104925562697340;2022-08-20;459458;192.70.22.249;192.70.0.0/18;False
5106032627743700;2022-10-29;330277;123.3.3.12;123.2.0.0/15;True
5107480540109320;2022-03-28;789937;168.251.124.127;168.250.0.0/15;True
5108910644149190;2022-07-16;1143;75.26.51.36;75.26.0.0/15;True
5109349567273860;2022-10-02;365265;205.124.102.135;205.0.0.0/9;True
5109617044994700;2022-07-22;293497;16.59.236.245;16.56.0.0/14;True
5111223625549810;2022-11-15;637782;96.58.250.56;96.56.0.0/14;True
5116180943561650;2022-08-01;679492;19.143.51.140;19.128.0.0/9;True
5117402001882350;2022-11-09;76608;49.7.212.140;49.4.0.0/14;True
5121913430219570;2022-02-02;344486;203.97.69.161;203.97.0.0/16;True
5122369401830250;2022-04-02;758291;102.141.204.153;102.141.204.0/22;True
5124671329584610;2022-02-05;45746;184.254.117.32;184.224.0.0/11;True
5125972946227300;2022-04-08;269234;39.163.192.144;39.160.0.0/11;True
5128108507643840;2022-04-17;348156;180.18.121.206;180.0.0.0/11;True
5128223332426210;2022-10-18;470989;158.156.62.34;158.156.0.0/16;False
5132464653711640;2022-10-07;80707;41.70.73.4;41.70.0.0/17;True
5132978913841940;2022-01-14;67744;171.248.93.29;171.224.0.0/11;True
5136889356675750;2022-05-28;704688;222.15.6.99;222.0.0.0/12;False
5138915556925800;2022-05-12;870066;8.133.75.252;8.132.0.0/14;True
5141724293671310;2022-04-08;61741;142.63.237.115;142.60.0.0/14;True
5146591940177480;2023-03-01;888551;17.136.252.68;17.136.0.0/13;True
5147076045924500;2022-09-14;125133;133.241.4.7;133.192.0.0/10;True
5149307393710930;2022-01-05;189299;206.117.151.4;206.117.0.0/16;True
5150756495190630;2022-12-12;682187;51.150.35.164;51.150.0.0/15;True
5151811725080100;2023-02-01;157852;137.144.135.40;137.144.0.0/15;False
5155205998551800;2022-08-16;223055;96.132.83.180;96.128.0.0/9;True
5155913366548130;2023-01-23;447155;13.29.74.204;13.24.0.0/13;True
5155963435562540;2022-05-04;525212;122.119.3.31;122.119.0.0/16;True
5163957913773130;2023-01-02;372487;122.60.5.108;122.56.0.0/13;True
5164885316782960;2022-05-02;232988;70.138.91.221;70.136.0.0/13;True
5165415926354370;2023-02-03;59465;41.148.75.78;41.144.0.0/13;False
5170417273429680;2023-03-15;673267;1.237.100.39;1.224.0.0/11;False
5171212048990120;2022-09-07;342391;31.70.81.177;31.64.0.0/10;True
5171296980780350;2023-02-01;944194;26.163.31.198;26.0.0.0/8;True
5171613699193170;2023-01-31;471566;168.120.109.195;168.120.0.0/16;False
5179117090538930;2023-01-04;28256;126.239.100.2;126.224.0.0/11;True
5179519638526290;2023-02-12;674875;22.3.29.22;22.0.0.0/11;True
5188896341075860;2022-08-15;905849;171.215.199.77;171.208.0.0/12;True
5190584928402800;2023-02-24;500425;220.201.102.161;220.192.0.0/12;True
5192164315545390;2022-09-09;908111;29.6.67.156;28.0.0.0/7;True
5194644753741480;2023-03-21;347054;138.9.148.86;138.8.0.0/15;False
5195329837965310;2022-08-06;709385;168.190.120.93;168.190.0.0/15;True
5197720466753730;2022-08-04;970641;20.44.22.243;20.44.16.0/21;False
5402782693710930;2022-09-21;405285;194.168.226.173;194.168.0.0/16;True
5404396230774000;2022-10-25;159354;189.54.91.37;189.52.0.0/14;True
5405179392559140;2022-06-09;618616;37.149.167.185;37.149.0.0/16;True
5405535134674860;2022-08-13;35332;82.57.187.178;82.48.0.0/12;True
5405589034656840;2022-08-10;42933;69.26.33.212;69.26.32.0/22;True
5413257496144900;2022-01-04;858445;12.255.193.31;12.254.0.0/15;True
5416380859006270;2023-02-05;499169;146.204.141.187;146.204.0.0/14;True
5417003142792530;2022-07-29;863809;138.86.230.6;138.86.0.0/15;True
5420773834121580;2023-01-03;969758;198.64.101.31;198.64.0.0/15;True
5421628167486250;2022-06-17;625898;60.196.85.14;60.196.0.0/15;True
5422009174439450;2022-02-27;578998;33.207.254.181;33.0.0.0/8;True
5427511272582720;2023-02-13;858178;14.18.7.21;14.16.0.0/12;True
5427695872052580;2022-08-26;821116;22.127.124.74;22.64.0.0/10;True
5434020223368720;2022-01-02;388193;178.129.225.52;178.129.0.0/16;True
5437068790791580;2022-04-13;299092;72.156.164.117;72.144.0.0/12;True
5438395638038160;2022-12-10;13466;210.191.164.80;210.188.0.0/14;True
5443168318085390;2022-05-06;37267;104.215.185.173;104.215.128.0/17;True
5443938043437310;2022-12-13;449178;122.81.115.192;122.64.0.0/11;True
5448115806252110;2022-04-27;797235;12.91.120.117;12.64.0.0/11;True
5448653601627150;2022-08-02;164651;201.66.69.43;201.64.0.0/14;True
5449622369284240;2022-01-10;23957;179.192.198.51;179.192.0.0/11;True
5457196335718410;2022-03-22;703253;218.12.89.218;218.0.0.0/12;False
5458760686881280;2022-04-06;540002;51.191.127.206;51.190.0.0/15;True
5466075481726720;2022-10-06;132517;141.107.75.215;141.106.0.0/15;True
5467852191432560;2022-08-14;15783;22.64.79.22;22.64.0.0/10;True
5468474647141900;2022-02-01;503;214.234.172.103;214.0.0.0/7;True
5471004330230200;2022-12-09;47052;62.165.176.21;62.165.128.0/18;True
5473643224483700;2022-05-04;163797;91.82.249.6;91.82.0.0/15;True
5473820981875340;2022-09-05;403723;95.79.81.81;95.78.0.0/15;True
5475348076783310;2022-08-17;6941;117.225.72.216;117.224.0.0/11;True
5478170093857710;2023-01-28;50092;77.47.71.215;77.47.0.0/17;True
5480369587790240;2022-09-28;517848;168.114.120.249;168.114.120.0/21;True
5482949028474220;2022-12-04;162349;37.213.180.37;37.212.0.0/14;True
5484077963846140;2022-10-31;218045;194.195.131.203;194.195.128.0/21;False
5485388208691630;2023-02-07;954886;29.199.30.241;28.0.0.0/7;True
5485704779361930;2022-09-21;44903;84.123.185.171;84.122.0.0/15;True
5486486750317150;2022-11-07;99673;155.232.210.68;155.232.0.0/15;True
5487346439622840;2022-08-08;812547;115.35.166.65;115.32.0.0/14;True
5494052166416830;2022-02-02;411847;130.5.155.92;130.4.0.0/14;True
5495013563322430;2022-02-24;221542;114.21.124.172;114.20.0.0/15;True
5495302868707510;2022-11-03;917554;130.60.84.121;130.60.0.0/16;True
5610027619727400;2022-02-08;383981;217.77.234.135;217.77.224.0/20;True
5610029188780260;2022-07-12;742705;218.25.68.189;218.24.0.0/14;False
5610077766194010;2022-05-06;506988;80.57.223.153;80.56.0.0/15;True
5610079157421810;2022-04-13;331602;140.205.150.142;140.205.0.0/16;True
5610083998108770;2022-08-03;255298;70.187.43.250;70.176.0.0/12;True
5610169818773590;2022-06-30;927354;109.82.89.22;109.82.0.0/15;True
5610171588109450;2022-03-20;69916;202.255.164.151;202.224.0.0/11;True
5610180689578910;2023-01-09;641731;121.110.67.249;121.104.0.0/13;True
5610232332164800;2022-04-01;559061;119.23.238.93;119.20.0.0/14;True
5610243031657840;2022-09-11;74626;70.193.39.16;70.192.0.0/11;True
5610243191122800;2022-04-16;917397;209.255.12.81;209.252.0.0/14;True
5610259664180560;2022-03-08;673079;168.10.2.62;168.8.0.0/13;True
5610288394881120;2023-03-20;792353;3.37.230.149;3.36.0.0/14;True
5610289860900070;2023-03-09;720389;85.64.82.169;85.64.0.0/15;True
5610294737005010;2023-01-03;144368;159.126.93.74;159.126.64.0/18;True
5610307057584970;2022-02-28;350597;220.147.214.81;220.144.0.0/14;True
5610324455185900;2022-06-04;125798;117.160.15.37;117.128.0.0/10;True
5610325545553520;2022-06-01;23088;15.144.90.37;15.144.0.0/16;True
5610369971999860;2022-04-04;6762;187.156.104.217;187.128.0.0/11;True
5610374060287710;2023-02-11;62902;109.207.1.252;109.207.0.0/20;True
5610407100064710;2022-03-07;528626;208.103.119.65;208.103.0.0/17;True
5610420103992490;2022-03-16;363855;222.177.215.90;222.176.0.0/12;True
5610427416017060;2022-09-10;287223;84.210.165.177;84.208.0.0/13;True
5610430950410400;2022-11-07;341317;71.11.142.170;71.8.0.0/13;True
5610510872226530;2023-02-15;752041;147.57.244.222;147.56.0.0/14;True
5610517716761520;2022-07-20;309278;134.87.204.95;134.87.0.0/16;True
5610525416220690;2023-03-07;627515;148.20.157.52;148.16.0.0/12;True
