CN;date;montant;ip;ip_range;is_valid
5610560040486730;2022-01-29;7737;31.68.112.173;31.64.0.0/10;True
5610637642258250;2022-06-16;912984;176.195.160.238;176.192.0.0/14;True
5610650224227580;2022-07-22;359647;210.24.133.162;210.24.133.0/24;True
5610674272824030;2022-07-14;96915;43.102.17.148;43.96.0.0/12;True
5610680893126570;2023-01-12;391776;187.15.18.172;187.8.0.0/13;True
5610696902981020;2022-06-07;419279;210.112.155.107;210.112.0.0/13;True
5610705208022930;2022-06-17;391679;49.218.247.108;49.216.0.0/14;True
5610724130039640;2023-02-25;157271;199.73.224.26;199.73.128.0/17;True
5610753516119030;2022-08-20;6709;50.241.6.90;50.240.0.0/12;True
5610754150893550;2022-07-06;481725;138.120.213.14;138.120.0.0/16;True
5610758326152310;2022-11-08;58146;5.21.213.34;5.21.0.0/16;True
5610784472150280;2022-08-01;239478;19.239.6.64;19.128.0.0/9;True
5610784583484980;2022-02-14;118733;13.131.113.44;13.128.0.0/11;True
5610818838302240;2022-09-21;90188;132.65.14.248;132.65.0.0/17;True
5610821951262850;2023-03-26;763565;81.26.116.216;81.26.96.0/19;True
5610822858982230;2022-03-16;451181;124.89.105.47;124.88.0.0/13;True
5610825423925300;2022-10-25;91458;157.218.188.37;157.216.0.0/13;True
5610832785726870;2022-07-13;750427;210.51.234.185;210.51.0.0/16;False
5610840962097560;2023-02-24;488577;118.195.221.54;118.195.0.0/16;True
5610874421599610;2022-09-10;694754;29.208.225.86;28.0.0.0/7;True
5610875633598320;2022-04-11;926509;36.239.89.61;36.232.0.0/13;True
5610882158528180;2022-08-31;390171;24.134.228.156;24.134.0.0/16;True
5610921552500400;2022-12-08;903126;139.240.152.151;139.240.0.0/13;True
5610971667665430;2022-09-27;77521;152.122.105.238;152.120.0.0/13;True
5610988404245160;2022-03-14;316258;63.197.186.236;63.192.0.0/12;True
6011001427982090;2022-05-31;41548;149.195.87.27;149.192.0.0/14;True
6011024312799560;2023-02-25;176671;221.32.112.70;221.32.0.0/11;True
6011060370167920;2022-06-14;300943;198.221.226.54;198.220.0.0/14;True
6011106701698820;2022-06-07;23591;96.2.113.248;96.2.0.0/15;True
6011123180139080;2022-09-19;390814;50.122.2.198;50.120.0.0/14;True
6011132400047220;2022-06-08;451284;67.90.133.41;67.80.0.0/12;True
6011140522665340;2022-07-02;63806;56.185.2.249;56.128.0.0/9;False
6011167204535310;2022-07-24;505725;71.234.196.108;71.232.0.0/14;True
6011169051627480;2022-02-07;900091;87.93.8.201;87.92.0.0/14;True
6011169546754400;2022-10-31;91728;143.231.255.101;143.228.0.0/14;True
6011203364865040;2022-11-20;808111;144.198.255.163;144.198.0.0/16;False
6011220650603320;2022-09-07;462255;20.18.232.189;20.18.192.0/18;True
6011242814503180;2022-06-14;891584;3.147.58.184;3.128.0.0/10;True
6011250508920210;2022-01-25;815371;88.205.91.83;88.205.0.0/17;True
6011316115634720;2023-03-18;796859;179.79.205.127;179.64.0.0/11;True
6011337477287060;2023-02-23;8400;168.176.51.87;168.176.0.0/16;True
6011344629086780;2022-03-10;7847;80.251.121.96;80.251.112.0/20;False
6011345345307110;2022-11-01;37886;88.187.71.215;88.160.0.0/11;True
6011349007691210;2022-10-11;372581;99.147.166.54;99.146.0.0/15;True
6011359218037660;2023-03-30;310269;100.240.152.234;100.128.0.0/9;True
6011400335354180;2022-05-29;546511;11.51.113.123;11.0.0.0/10;True
6011439016563230;2022-05-27;278242;64.246.190.245;64.246.128.0/17;True
6011439408302700;2022-05-15;886365;15.155.72.195;15.154.0.0/15;True
6011439428837940;2022-03-15;259694;104.208.235.95;104.208.128.0/17;True
6011449405336650;2022-11-11;616878;135.213.4.39;135.208.0.0/12;True
6011507774371700;2022-01-17;708451;134.117.153.218;134.117.0.0/16;True
6011522172032430;2022-09-15;621035;135.117.151.42;135.117.0.0/16;False
6011528422344100;2022-06-13;797426;105.194.98.135;105.192.0.0/12;True
6011528567720990;2022-03-18;514436;1.13.46.253;1.12.0.0/14;True
6011560004408750;2022-09-19;441384;25.37.95.187;25.32.0.0/12;True
6011567688767970;2022-04-27;153604;82.207.233.138;82.207.128.0/17;True
6011579212171760;2022-03-07;871992;81.23.5.105;81.23.0.0/20;True
6011580479489240;2022-05-12;436678;114.60.152.160;114.60.0.0/14;True
6011592338607730;2022-04-20;983411;53.91.30.33;53.64.0.0/11;True
6011615986072690;2022-08-21;720434;7.190.178.152;7.128.0.0/9;True
6011636165535360;2022-05-13;872701;85.89.166.240;85.89.160.0/19;True
6011647417506780;2022-01-15;886443;186.184.50.2;186.184.0.0/14;True
6011664078473180;2022-06-05;934478;77.192.157.197;77.192.0.0/16;False
6011696956313800;2022-07-27;92607;178.96.76.232;178.96.0.0/12;True
6011734119179360;2022-05-17;420248;158.212.70.161;158.208.0.0/13;True
6011739602085690;2022-11-13;152693;184.206.128.199;184.192.0.0/12;False
6011745494806050;2022-03-30;722435;210.192.82.231;210.192.64.0/19;True
6011755406764890;2023-01-12;881872;45.108.39.129;45.96.0.0/12;True
6011757959083860;2022-01-29;822246;59.90.227.134;59.88.0.0/13;True
6011762788078910;2022-11-25;508531;5.68.102.161;5.64.0.0/13;True
6011784406576310;2022-04-07;454121;205.159.110.146;205.159.96.0/19;True
6011802788146310;2022-10-19;765894;156.100.215.225;156.100.0.0/14;False
6011841920971500;2022-03-24;712325;120.131.192.195;120.128.0.0/13;True
6011857970272790;2022-10-23;536977;191.43.212.205;191.40.0.0/13;True
6011884393749390;2022-12-22;453996;75.118.161.109;75.118.0.0/16;True
6011917785281480;2022-05-31;387801;98.114.77.110;98.112.0.0/13;True
6011931180447910;2022-07-22;897553;108.224.74.29;108.224.0.0/11;True
6011958639888350;2022-01-31;528732;69.147.9.5;69.144.0.0/13;True
6011965705280040;2022-07-22;900431;73.33.247.166;73.32.0.0/11;True
6202025708879270;2022-06-13;520189;113.161.219.218;113.160.0.0/11;True
6203636352685810;2023-01-10;584483;27.236.238.41;27.232.0.0/13;True
6207265962444090;2022-10-27;916197;32.65.181.35;32.64.0.0/11;True
6210628674520150;2022-04-24;387573;212.131.100.195;212.131.0.0/17;True
6212111499600400;2022-06-30;493577;94.6.65.45;94.0.0.0/12;True
6213221126218080;2022-09-01;83342;200.213.179.168;200.212.0.0/15;True
6213284803108650;2022-03-01;550083;121.228.141.21;121.224.0.0/12;True
6213935495344360;2022-01-12;620983;47.112.197.145;47.96.0.0/11;True
6214346159822190;2022-10-15;498284;101.151.215.26;101.144.0.0/12;True
6216062810569600;2023-01-01;34929;49.199.152.15;49.192.0.0/13;True
6216165744344400;2022-02-21;636367;35.254.71.96;35.248.0.0/13;True
6217275184908380;2022-12-19;87009;152.66.253.116;152.66.0.0/16;True
6218774242680050;2022-11-04;261398;56.8.160.187;56.0.0.0/11;True
6219304115368180;2022-04-13;352287;188.167.184.136;188.167.0.0/16;True
6220358554398500;2022-08-30;964987;178.200.107.36;178.200.0.0/14;False
6220566560926220;2023-02-25;969486;92.195.216.27;92.192.0.0/13;True
6227307039009360;2022-05-03;777444;42.223.226.183;42.208.0.0/12;True
6228539468189790;2023-01-21;40781;145.77.240.127;145.72.0.0/13;True
6229003933114310;2023-02-26;408785;59.41.223.120;59.32.0.0/11;True
6239038225305080;2023-02-07;711418;123.141.226.193;123.140.0.0/14;True
6240886303083840;2022-05-30;409006;154.133.240.133;154.128.0.0/12;True
6241007365276440;2022-02-11;9599;7.249.137.131;7.128.0.0/9;True
6242193526492710;2023-01-07;646293;182.185.68.15;182.176.0.0/12;True
6242610117454240;2022-11-19;308377;168.8.87.245;168.8.0.0/13;True
6246210090406730;2022-12-05;18977;175.205.62.124;175.192.0.0/10;True
6247410814608440;2022-07-26;522158;53.97.116.151;53.96.0.0/12;True
6247955761479840;2022-06-21;192313;68.223.2.111;68.222.0.0/15;False
6248206507313060;2022-02-13;154125;123.240.0.109;123.240.0.0/15;False
6256475746975420;2023-01-06;881261;166.140.51.56;166.128.0.0/11;True
6261973358955550;2023-02-03;722199;59.184.199.95;59.184.0.0/15;True
6263555245208520;2022-05-06;984907;125.42.76.232;125.40.0.0/13;False
6264843482100950;2022-02-22;660417;111.251.177.47;111.240.0.0/12;True
6266845361456600;2022-04-28;296199;213.90.115.154;213.90.0.0/17;True
6267454361921910;2022-08-20;8561;204.157.145.108;204.157.128.0/19;True
6267620895536510;2022-06-28;235417;82.52.184.60;82.48.0.0/12;False
6270697030928550;2022-08-07;968711;31.106.31.16;31.64.0.0/10;False
6279647969961320;2022-01-26;345849;75.63.175.104;75.63.128.0/17;True
6282437828580050;2022-12-28;320201;144.1.152.143;144.1.0.0/16;True
6284643481658850;2022-11-24;181896;23.13.96.154;23.13.96.0/20;True
6285568462964480;2023-03-09;993719;204.59.83.46;204.59.80.0/21;True
6285733343270470;2022-11-15;374296;152.37.217.91;152.37.128.0/17;True
6287187873114560;2022-09-30;502828;131.211.149.172;131.211.0.0/16;True
6287885035063320;2023-01-10;813859;136.108.151.244;136.64.0.0/10;True
6291375146181250;2022-04-28;531677;213.90.245.242;213.90.128.0/17;True
6295737732540780;2023-01-25;200679;15.246.55.145;15.240.0.0/13;False
6296001819437190;2022-08-20;275283;36.10.26.88;36.8.0.0/13;True
6298462476935560;2022-06-14;575541;67.229.13.192;67.228.0.0/15;False
6299656466814130;2022-10-06;438616;159.146.131.130;159.146.128.0/17;False
6304028491766150;2022-11-08;539288;122.148.15.121;122.148.0.0/14;True
6304099047916760;2023-03-19;693478;104.135.149.104;104.135.128.0/19;True
6304108034369930;2023-03-07;460145;201.47.214.20;201.47.0.0/16;True
6304109759995580;2022-06-30;750527;210.18.157.162;210.18.128.0/18;True
6304145630664050;2022-08-26;886558;45.32.12.36;45.32.8.0/21;True
6304145767109190;2022-08-04;813108;144.210.74.206;144.210.0.0/16;True
6304159481941690;2022-12-16;230322;99.242.176.99;99.224.0.0/11;False
6304190719908310;2022-07-08;34284;208.222.180.113;208.192.0.0/11;True
6304194562479150;2023-01-03;553642;173.161.20.201;173.160.0.0/15;True
6304223362540060;2022-09-21;470219;124.29.160.133;124.29.128.0/18;True
6304253581183960;2022-01-27;454939;50.196.2.121;50.196.0.0/15;True
6304287661304460;2022-04-03;389869;184.249.194.63;184.224.0.0/11;True
6304325388617810;2022-11-02;558654;175.160.125.200;175.160.0.0/12;True
6304363339075260;2022-06-05;504921;169.188.156.206;169.160.0.0/11;True
6304386281496170;2022-08-09;83062;110.128.180.122;110.128.0.0/13;True
6304391502704040;2023-03-08;315764;218.123.100.110;218.112.0.0/12;True
6304399708596540;2022-11-03;444272;154.102.130.110;154.96.0.0/13;True
6304409357729830;2023-02-21;540067;82.236.20.64;82.224.0.0/11;True
6304451087158150;2022-05-12;522017;186.71.62.92;186.68.0.0/14;True
6304457223162700;2022-02-07;88182;215.23.127.42;214.0.0.0/7;True
6304467576687350;2023-03-12;84991;61.193.102.77;61.192.0.0/12;True
6304473708885220;2022-06-29;167093;154.217.14.241;154.217.0.0/16;True
6304477468715260;2022-06-02;431006;99.246.178.232;99.224.0.0/11;True
6304499673885660;2022-07-24;21057;214.34.216.240;214.0.0.0/7;True
6304500750789920;2023-02-10;151335;23.9.51.40;23.9.48.0/20;False
6304548182525520;2022-08-11;812533;139.25.146.1;139.24.0.0/15;True
6304634581961030;2022-10-30;932968;39.215.65.16;39.192.0.0/10;False
6304644463876480;2022-05-01;896099;19.76.16.9;19.64.0.0/10;True
6304658225877640;2022-02-06;107835;135.145.227.235;135.144.0.0/14;True
6304660102927230;2022-12-01;446831;130.83.77.172;130.83.0.0/16;True
6304660258505300;2022-07-21;123512;221.188.151.199;221.184.0.0/13;False
6304682847824570;2022-06-03;471204;190.52.8.183;190.52.0.0/19;True
6304688315853580;2023-02-13;486091;107.51.136.215;107.32.0.0/11;False
6304695515878270;2022-08-10;636339;208.35.51.208;208.35.48.0/21;True
6304730356816720;2022-10-18;691536;196.119.13.215;196.112.0.0/12;True
6304731192936140;2022-11-21;619717;214.149.215.168;214.0.0.0/7;True
6304762601364750;2022-06-02;84411;86.135.0.139;86.134.0.0/15;True
6304770639968520;2022-07-02;113392;33.243.85.80;33.0.0.0/8;True
6304783156509100;2022-09-16;505159;132.161.118.18;132.160.0.0/14;True
6304832919576730;2022-02-11;650651;208.89.242.112;208.89.240.0/20;True
6304848770508190;2022-08-09;253582;45.135.219.134;45.135.216.0/22;True
6304873166669550;2022-08-05;129708;104.47.60.62;104.47.60.0/24;True
6304885838958360;2022-06-23;754128;124.49.66.239;124.48.0.0/12;True
6304906585911590;2023-01-08;677516;76.203.238.186;76.192.0.0/12;True
6304925205837390;2022-04-11;932505;53.23.26.18;53.0.0.0/10;True
6304930012358770;2022-09-14;131207;23.19.6.252;23.19.0.0/19;True
6304962150416540;2022-10-19;741498;60.184.2.199;60.160.0.0/11;True
6304995484677600;2022-07-02;643896;176.148.136.141;176.128.0.0/11;True
6334011894766790;2022-04-19;536898;28.148.5.140;28.0.0.0/7;True
6334036030716790;2022-02-01;340274;21.132.12.234;21.128.0.0/9;True
6334045798577220;2023-02-04;875309;9.3.151.96;9.0.0.0/13;True
6334050119501440;2022-02-26;53807;182.54.44.4;182.54.0.0/17;True
6334063570530410;2023-02-03;793074;160.145.112.102;160.144.0.0/13;True
6334081309042860;2022-06-06;88717;100.167.215.47;100.128.0.0/9;True
6334084297260430;2022-07-19;955814;89.96.154.139;89.96.0.0/15;False
6334101813513450;2022-05-24;78534;14.21.25.155;14.16.0.0/12;True
6334121996551680;2022-08-17;305644;53.177.102.64;53.128.0.0/9;True
6334146913957270;2022-11-01;820716;31.147.8.208;31.147.0.0/16;True
6334155167527460;2022-10-31;97788;135.121.200.23;135.120.0.0/14;True
6334163862837620;2022-10-07;902876;60.221.168.122;60.208.0.0/12;True
6334167245227380;2023-03-06;892176;33.228.165.7;33.0.0.0/8;True
6334181561937520;2022-09-12;768274;134.77.143.208;134.77.0.0/16;True
6334206835895040;2023-02-07;945663;4.141.120.61;4.128.0.0/12;True
6334220619488350;2023-02-23;876863;221.102.244.106;221.96.0.0/12;True
6334236157274250;2023-02-18;585121;217.122.220.217;217.122.0.0/16;True
6334253715367350;2022-02-15;889357;57.247.7.135;57.244.0.0/14;True
6334265282160290;2022-12-24;56718;73.5.81.242;73.0.0.0/13;True
6334288481881340;2023-03-14;19903;99.80.225.241;99.80.0.0/15;False
6334293263700420;2023-01-02;947121;110.172.218.220;110.172.192.0/18;True
6334297908933620;2023-01-25;704754;17.126.234.78;17.126.224.0/19;True
6334317619738490;2023-01-18;396226;170.20.231.227;170.20.0.0/14;False
6334333616636400;2022-10-05;956413;176.38.224.11;176.36.0.0/14;True
6334363692678320;2022-08-19;935936;218.82.114.105;218.64.0.0/11;True
6334385296008340;2022-03-19;173925;199.39.60.200;199.39.0.0/16;True
6334411429446330;2023-02-13;825005;67.142.53.211;67.142.0.0/17;True
6334413724930800;2022-05-21;670667;160.194.176.42;160.192.0.0/13;True
6334437309186520;2022-09-05;8053;164.22.130.116;164.20.0.0/14;True
6334447561170850;2022-02-17;217252;91.88.197.216;91.88.0.0/16;True
6334450830602120;2023-02-24;51165;9.72.30.131;9.64.0.0/10;True
6334472206682150;2022-12-10;661475;145.57.3.31;145.56.0.0/14;True
6334484134837300;2022-03-19;261621;195.215.220.85;195.215.128.0/17;True
6334495848720330;2022-02-04;389999;15.102.101.32;15.96.0.0/12;True
6334541356757200;2023-03-21;742956;89.93.97.236;89.80.0.0/12;True
6334577944928890;2022-06-21;216214;160.155.226.168;160.154.0.0/15;True
6334579505439450;2022-04-24;699108;156.229.67.208;156.229.64.0/18;True
6334609258149530;2022-08-03;541637;193.243.84.50;193.243.0.0/17;True
6334632347532010;2023-01-28;721609;91.1.106.12;91.0.0.0/11;True
6334662220990360;2022-04-26;219294;159.63.22.111;159.63.22.0/24;True
6334679692800460;2023-02-05;26077;38.169.102.242;38.168.0.0/15;True
6334680190727420;2023-03-25;210173;35.136.26.158;35.136.0.0/14;True
6334700469090230;2022-07-07;569834;69.197.122.35;69.197.64.0/18;True
6334712453747230;2023-01-17;991216;162.65.42.207;162.64.0.0/14;False
6334752763298110;2022-08-14;949892;202.114.218.31;202.112.0.0/13;True
6334758924973320;2022-09-16;668142;74.147.143.179;74.147.128.0/17;True
6334773669396120;2023-03-14;374167;77.76.42.151;77.76.0.0/18;True
6334791453742460;2022-01-22;404087;129.231.72.119;129.231.0.0/16;False
6334841887640140;2022-09-24;46187;203.156.79.208;203.156.0.0/17;True
6334856536847820;2022-12-07;272497;93.71.218.130;93.64.0.0/13;True
6334865436606930;2022-04-16;81455;119.222.44.147;119.192.0.0/11;True
6334877521581530;2022-04-06;467781;190.90.38.87;190.90.32.0/19;True
6334915004369170;2023-02-25;424917;58.24.232.232;58.24.0.0/15;True
6334915943726560;2023-02-19;357195;15.27.106.161;15.0.0.0/10;True
6334918090618450;2022-07-01;660828;158.218.60.23;158.218.0.0/16;False
6334940891636990;2023-03-19;264203;1.156.6.50;1.128.0.0/11;True
6334944307726320;2022-08-30;604104;106.157.198.56;106.128.0.0/10;True
6334946238688010;2023-02-26;629934;186.28.30.192;186.28.0.0/14;True
6334955603795260;2022-01-06;476419;150.216.143.58;150.216.0.0/16;True
6334958054846320;2022-06-22;508341;60.76.97.210;60.64.0.0/10;True
6334977143387440;2022-09-13;96078;125.245.24.86;125.240.0.0/13;True
6334991574378120;2023-03-16;60685;40.203.254.200;40.203.128.0/17;True
6334995847092660;2023-01-23;94145;43.224.99.123;43.224.96.0/22;True
6370006462826620;2022-03-03;617382;13.217.213.247;13.216.0.0/13;True
6370044151484060;2022-03-04;280876;223.4.59.54;223.0.0.0/12;True
6370085774443200;2022-09-09;5849;209.252.239.153;209.252.0.0/14;True
6370144943731200;2023-01-09;817483;143.200.38.57;143.200.0.0/16;True
6370515894134380;2022-08-31;636344;164.46.145.136;164.46.0.0/16;True
6370695185292720;2022-08-27;260662;149.0.167.182;149.0.0.0/16;False
6370769805532210;2022-10-04;30336;111.109.78.248;111.96.0.0/12;True
6370990909498650;2022-11-08;3184;22.73.237.218;22.64.0.0/10;False
6371323423081190;2023-03-19;91464;123.177.255.9;123.177.0.0/16;True
6371474725268990;2022-08-11;919947;37.30.51.173;37.30.0.0/15;True
6371537135106740;2023-01-16;7684;142.37.68.44;142.32.0.0/13;True
6371864554840480;2022-05-26;817243;165.4.45.45;165.4.0.0/15;True
6372134404989300;2023-02-27;278757;115.202.41.157;115.192.0.0/11;True
6372342326512560;2022-03-07;768435;39.90.61.17;39.64.0.0/11;True
6372569848701030;2022-03-23;169054;194.33.138.118;194.33.128.0/20;True
6372665893184120;2022-12-24;571391;101.149.246.118;101.144.0.0/12;True
6372676932275190;2022-02-11;709078;178.3.85.139;178.3.80.0/21;True
6372800521815170;2022-07-02;625374;176.51.93.110;176.48.0.0/14;True
6373031029423850;2022-03-12;429303;175.11.153.187;175.0.0.0/12;True
6373047356622650;2023-02-17;2574;195.188.212.22;195.188.0.0/16;True
6373360342918190;2022-04-20;973307;82.156.81.73;82.156.0.0/15;False
6374269386533070;2023-03-19;16358;33.149.110.175;33.0.0.0/8;True
6374440726383380;2022-10-04;198036;128.49.28.70;128.48.0.0/14;True
6374485830214660;2023-03-25;622402;194.97.134.46;194.97.0.0/16;True
6374727134069490;2022-01-04;335662;90.83.111.101;90.83.0.0/16;True
6375197065120550;2023-02-15;561865;175.247.39.143;175.192.0.0/10;True
6375351752049540;2023-01-24;44808;109.72.18.62;109.72.16.0/20;True
6375525424645540;2022-02-10;641288;208.75.250.140;208.75.224.0/19;True
6375693054198840;2022-05-15;427069;107.16.158.191;107.16.0.0/12;True
6376937038286020;2023-02-15;667853;147.235.150.124;147.235.0.0/16;True
6377585759851700;2022-04-23;191783;198.94.181.45;198.92.0.0/14;True
6377641470181480;2023-03-10;88457;200.10.245.190;200.10.245.0/24;True
6377911114249950;2022-03-18;916003;8.29.124.153;8.29.112.0/20;True
6378287556464840;2023-01-28;267847;89.90.243.29;89.80.0.0/12;True
6378349626052150;2022-01-18;58507;31.81.111.51;31.64.0.0/10;True
6378362714283970;2023-03-14;43189;4.57.226.126;4.56.0.0/15;True
6378503142156730;2023-02-24;605097;209.79.89.17;209.76.0.0/14;True
6378528859329200;2022-09-21;243172;12.69.152.70;12.64.0.0/11;False
6378547127327430;2022-11-25;638352;181.99.210.91;181.96.0.0/12;True
6378622885655910;2022-03-02;80676;156.211.188.93;156.192.0.0/11;True
6378647608281840;2023-03-10;437881;94.125.35.114;94.125.32.0/21;True
6379313995192580;2022-07-12;472655;173.255.245.250;173.255.192.0/18;True
6379541044535550;2022-03-17;680171;98.192.49.154;98.192.0.0/13;True
6379659575799430;2022-04-18;132909;40.57.86.4;40.32.0.0/11;True
6379680051682750;2022-03-02;909513;206.175.128.246;206.175.0.0/16;True
6379817722178550;2022-08-20;836639;140.201.217.207;140.201.0.0/16;True